adcode,parent_adcode,level,province,city,district,full_name,longitude,latitude,coordinate_system
422802,422800,COUNTY,湖北省,恩施土家族苗族自治州,利川市,湖北省恩施土家族苗族自治州利川市,108.932122,30.293750,WGS84
422822,422800,COUNTY,湖北省,恩施土家族苗族自治州,建始县,湖北省恩施土家族苗族自治州建始县,109.717455,30.604738,WGS84
422823,422800,COUNTY,湖北省,恩施土家族苗族自治州,巴东县,湖北省恩施土家族苗族自治州巴东县,110.335827,31.045027,WGS84
422825,422800,COUNTY,湖北省,恩施土家族苗族自治州,宣恩县,湖北省恩施土家族苗族自治州宣恩县,109.485060,29.989422,WGS84
422826,422800,COUNTY,湖北省,恩施土家族苗族自治州,咸丰县,湖北省恩施土家族苗族自治州咸丰县,109.135374,29.667703,WGS84
422827,422800,COUNTY,湖北省,恩施土家族苗族自治州,来凤县,湖北省恩施土家族苗族自治州来凤县,109.402745,29.495987,WGS84
422828,422800,COUNTY,湖北省,恩施土家族苗族自治州,鹤峰县,湖北省恩施土家族苗族自治州鹤峰县,110.029065,29.892594,WGS84
429004,420000,COUNTY,湖北省,,仙桃市,湖北省仙桃市,113.436911,30.330791,WGS84
429005,420000,COUNTY,湖北省,,潜江市,湖北省潜江市,112.894697,30.404676,WGS84
429006,420000,COUNTY,湖北省,,天门市,湖北省天门市,113.160514,30.666038,WGS84
429021,420000,COUNTY,湖北省,,神农架林区,湖北省神农架林区,110.670801,31.747298,WGS84
430000,,PROVINCE,湖南省,,,湖南省,112.977398,28.119420,WGS84
430100,430000,CITY,湖南省,长沙市,,湖南省长沙市,112.933443,28.231820,WGS84
430102,430100,COUNTY,湖南省,长沙市,芙蓉区,湖南省长沙市芙蓉区,113.026867,28.188623,WGS84
430103,430100,COUNTY,湖南省,长沙市,天心区,湖南省长沙市天心区,112.984203,28.117938,WGS84
430104,430100,COUNTY,湖南省,长沙市,岳麓区,湖南省长沙市岳麓区,112.924691,28.237728,WGS84
430105,430100,COUNTY,湖南省,长沙市,开福区,湖南省长沙市开福区,112.979711,28.260698,WGS84
430111,430100,COUNTY,湖南省,长沙市,雨花区,湖南省长沙市雨花区,113.032776,28.139048,WGS84
430112,430100,COUNTY,湖南省,长沙市,望城区,湖南省长沙市望城区,112.825753,28.356655,WGS84
430121,430100,COUNTY,湖南省,长沙市,长沙县,湖南省长沙市长沙县,113.074691,28.249998,WGS84
430181,430100,COUNTY,湖南省,长沙市,浏阳市,湖南省长沙市浏阳市,113.637822,28.167362,WGS84
430182,430100,COUNTY,湖南省,长沙市,宁乡市,湖南省长沙市宁乡市,112.546501,28.281192,WGS84
430200,430000,CITY,湖南省,株洲市,,湖南省株洲市,113.126946,27.831995,WGS84
430202,430200,COUNTY,湖南省,株洲市,荷塘区,湖南省株洲市荷塘区,113.167394,27.859516,WGS84
430203,430200,COUNTY,湖南省,株洲市,芦淞区,湖南省株洲市芦淞区,113.147650,27.788354,WGS84
430204,430200,COUNTY,湖南省,株洲市,石峰区,湖南省株洲市石峰区,113.111911,27.878641,WGS84
430211,430200,COUNTY,湖南省,株洲市,天元区,湖南省株洲市天元区,113.076395,27.829864,WGS84
430212,430200,COUNTY,湖南省,株洲市,渌口区,湖南省株洲市渌口区,113.138019,27.702491,WGS84
430223,430200,COUNTY,湖南省,株洲市,攸县,湖南省株洲市攸县,113.391340,27.018353,WGS84
430224,430200,COUNTY,湖南省,株洲市,茶陵县,湖南省株洲市茶陵县,113.532449,26.781474,WGS84
430225,430200,COUNTY,湖南省,株洲市,炎陵县,湖南省株洲市炎陵县,113.767241,26.493258,WGS84
430281,430200,COUNTY,湖南省,株洲市,醴陵市,湖南省株洲市醴陵市,113.491449,27.648949,WGS84
430300,430000,CITY,湖南省,湘潭市,,湖南省湘潭市,112.940018,27.834817,WGS84
430302,430300,COUNTY,湖南省,湘潭市,雨湖区,湖南省湘潭市雨湖区,112.901959,27.859608,WGS84
430304,430300,COUNTY,湖南省,湘潭市,岳塘区,湖南省湘潭市岳塘区,112.963955,27.875426,WGS84
430321,430300,COUNTY,湖南省,湘潭市,湘潭县,湖南省湘潭市湘潭县,112.945337,27.783108,WGS84
430381,430300,COUNTY,湖南省,湘潭市,湘乡市,湖南省湘潭市湘乡市,112.544922,27.722071,WGS84
430382,430300,COUNTY,湖南省,湘潭市,韶山市,湖南省湘潭市韶山市,112.519933,27.918178,WGS84
430400,430000,CITY,湖南省,衡阳市,,湖南省衡阳市,112.566774,26.897794,WGS84
430405,430400,COUNTY,湖南省,衡阳市,珠晖区,湖南省衡阳市珠晖区,112.615421,26.898389,WGS84
430406,430400,COUNTY,湖南省,衡阳市,雁峰区,湖南省衡阳市雁峰区,112.608691,26.843942,WGS84
430407,430400,COUNTY,湖南省,衡阳市,石鼓区,湖南省衡阳市石鼓区,112.592711,26.947844,WGS84
430408,430400,COUNTY,湖南省,衡阳市,蒸湘区,湖南省衡阳市蒸湘区,112.562082,26.915955,WGS84
430412,430400,COUNTY,湖南省,衡阳市,南岳区,湖南省衡阳市南岳区,112.732201,27.235176,WGS84
430421,430400,COUNTY,湖南省,衡阳市,衡阳县,湖南省衡阳市衡阳县,112.365049,26.973499,WGS84
430422,430400,COUNTY,湖南省,衡阳市,衡南县,湖南省衡阳市衡南县,112.672245,26.743196,WGS84
430423,430400,COUNTY,湖南省,衡阳市,衡山县,湖南省衡阳市衡山县,112.863013,27.233703,WGS84
430424,430400,COUNTY,湖南省,衡阳市,衡东县,湖南省衡阳市衡东县,112.947731,27.084587,WGS84
430426,430400,COUNTY,湖南省,衡阳市,祁东县,湖南省衡阳市祁东县,112.084666,26.802540,WGS84
430481,430400,COUNTY,湖南省,衡阳市,耒阳市,湖南省衡阳市耒阳市,112.854506,26.425686,WGS84
430482,430400,COUNTY,湖南省,衡阳市,常宁市,湖南省衡阳市常宁市,112.394309,26.424932,WGS84
430500,430000,CITY,湖南省,邵阳市,,湖南省邵阳市,111.462278,27.242758,WGS84
430502,430500,COUNTY,湖南省,邵阳市,双清区,湖南省邵阳市双清区,111.491448,27.235598,WGS84
430503,430500,COUNTY,湖南省,邵阳市,大祥区,湖南省邵阳市大祥区,111.433267,27.225256,WGS84
430511,430500,COUNTY,湖南省,邵阳市,北塔区,湖南省邵阳市北塔区,111.446379,27.249438,WGS84
430522,430500,COUNTY,湖南省,邵阳市,新邵县,湖南省邵阳市新邵县,111.453053,27.324108,WGS84
430523,430500,COUNTY,湖南省,邵阳市,邵阳县,湖南省邵阳市邵阳县,111.268540,26.994184,WGS84
430524,430500,COUNTY,湖南省,邵阳市,隆回县,湖南省邵阳市隆回县,111.027212,27.117273,WGS84
430525,430500,COUNTY,湖南省,邵阳市,洞口县,湖南省邵阳市洞口县,110.571377,27.063838,WGS84
430527,430500,COUNTY,湖南省,邵阳市,绥宁县,湖南省邵阳市绥宁县,110.150763,26.585355,WGS84
430528,430500,COUNTY,湖南省,邵阳市,新宁县,湖南省邵阳市新宁县,110.852513,26.436472,WGS84
430529,430500,COUNTY,湖南省,邵阳市,城步苗族自治县,湖南省邵阳市城步苗族自治县,110.317526,26.393934,WGS84
430581,430500,COUNTY,湖南省,邵阳市,武冈市,湖南省邵阳市武冈市,110.627687,26.731041,WGS84
430582,430500,COUNTY,湖南省,邵阳市,邵东市,湖南省邵阳市邵东市,111.738746,27.263143,WGS84
430600,430000,CITY,湖南省,岳阳市,,湖南省岳阳市,113.122952,29.359028,WGS84
430602,430600,COUNTY,湖南省,岳阳市,岳阳楼区,湖南省岳阳市岳阳楼区,113.123391,29.373895,WGS84
430603,430600,COUNTY,湖南省,岳阳市,云溪区,湖南省岳阳市云溪区,113.266497,29.475396,WGS84
430611,430600,COUNTY,湖南省,岳阳市,君山区,湖南省岳阳市君山区,113.000684,29.463680,WGS84
430621,430600,COUNTY,湖南省,岳阳市,岳阳县,湖南省岳阳市岳阳县,113.110192,29.147367,WGS84
430623,430600,COUNTY,湖南省,岳阳市,华容县,湖南省岳阳市华容县,112.534932,29.533516,WGS84
430624,430600,COUNTY,湖南省,岳阳市,湘阴县,湖南省岳阳市湘阴县,112.903807,28.693521,WGS84
430626,430600,COUNTY,湖南省,岳阳市,平江县,湖南省岳阳市平江县,113.575791,28.705390,WGS84
430681,430600,COUNTY,湖南省,岳阳市,汨罗市,湖南省岳阳市汨罗市,113.061210,28.809916,WGS84
430682,430600,COUNTY,湖南省,岳阳市,临湘市,湖南省岳阳市临湘市,113.444492,29.479194,WGS84
430700,430000,CITY,湖南省,常德市,,湖南省常德市,111.693450,29.034477,WGS84
430702,430700,COUNTY,湖南省,常德市,武陵区,湖南省常德市武陵区,111.677476,29.058373,WGS84
430703,430700,COUNTY,湖南省,常德市,鼎城区,湖南省常德市鼎城区,111.674340,29.020673,WGS84
430721,430700,COUNTY,湖南省,常德市,安乡县,湖南省常德市安乡县,112.165343,29.413905,WGS84
430722,430700,COUNTY,湖南省,常德市,汉寿县,湖南省常德市汉寿县,111.965200,28.909235,WGS84
430723,430700,COUNTY,湖南省,常德市,澧县,湖南省常德市澧县,111.753091,29.635756,WGS84
430724,430700,COUNTY,湖南省,常德市,临澧县,湖南省常德市临澧县,111.642027,29.443654,WGS84
430725,430700,COUNTY,湖南省,常德市,桃源县,湖南省常德市桃源县,111.483332,28.905352,WGS84
430726,430700,COUNTY,湖南省,常德市,石门县,湖南省常德市石门县,111.374266,29.586812,WGS84
430781,430700,COUNTY,湖南省,常德市,津市市,湖南省常德市津市市,111.872440,29.609303,WGS84
430800,430000,CITY,湖南省,张家界市,,湖南省张家界市,110.473930,29.120191,WGS84
430802,430800,COUNTY,湖南省,张家界市,永定区,湖南省张家界市永定区,110.532587,29.122677,WGS84
430811,430800,COUNTY,湖南省,张家界市,武陵源区,湖南省张家界市武陵源区,110.545529,29.348607,WGS84
430821,430800,COUNTY,湖南省,张家界市,慈利县,湖南省张家界市慈利县,111.133836,29.432975,WGS84
430822,430800,COUNTY,湖南省,张家界市,桑植县,湖南省张家界市桑植县,110.199933,29.416794,WGS84
430900,430000,CITY,湖南省,益阳市,,湖南省益阳市,112.350293,28.558009,WGS84
430902,430900,COUNTY,湖南省,益阳市,资阳区,湖南省益阳市资阳区,112.318646,28.594688,WGS84
430903,430900,COUNTY,湖南省,益阳市,赫山区,湖南省益阳市赫山区,112.368163,28.583227,WGS84
430921,430900,COUNTY,湖南省,益阳市,南县,湖南省益阳市南县,112.390503,29.364940,WGS84
430922,430900,COUNTY,湖南省,益阳市,桃江县,湖南省益阳市桃江县,112.150709,28.521390,WGS84
430923,430900,COUNTY,湖南省,益阳市,安化县,湖南省益阳市安化县,111.207876,28.377552,WGS84
430981,430900,COUNTY,湖南省,益阳市,沅江市,湖南省益阳市沅江市,112.348935,28.848737,WGS84
431000,430000,CITY,湖南省,郴州市,,湖南省郴州市,113.010026,25.773091,WGS84
431002,431000,COUNTY,湖南省,郴州市,北湖区,湖南省郴州市北湖区,113.005131,25.787629,WGS84
431003,431000,COUNTY,湖南省,郴州市,苏仙区,湖南省郴州市苏仙区,113.036781,25.802541,WGS84
431021,431000,COUNTY,湖南省,郴州市,桂阳县,湖南省郴州市桂阳县,112.728442,25.756826,WGS84
431022,431000,COUNTY,湖南省,郴州市,宜章县,湖南省郴州市宜章县,112.943558,25.403590,WGS84
431023,431000,COUNTY,湖南省,郴州市,永兴县,湖南省郴州市永兴县,113.110873,26.130214,WGS84
431024,431000,COUNTY,湖南省,郴州市,嘉禾县,湖南省郴州市嘉禾县,112.373706,25.618784,WGS84
431025,431000,COUNTY,湖南省,郴州市,临武县,湖南省郴州市临武县,112.558694,25.279453,WGS84
431026,431000,COUNTY,湖南省,郴州市,汝城县,湖南省郴州市汝城县,113.679872,25.535985,WGS84
431027,431000,COUNTY,湖南省,郴州市,桂东县,湖南省郴州市桂东县,113.939680,26.080962,WGS84
431028,431000,COUNTY,湖南省,郴州市,安仁县,湖南省郴州市安仁县,113.264116,26.711998,WGS84
431081,431000,COUNTY,湖南省,郴州市,资兴市,湖南省郴州市资兴市,113.230309,25.980357,WGS84
431100,430000,CITY,湖南省,永州市,,湖南省永州市,111.608240,26.423451,WGS84
431102,431100,COUNTY,湖南省,永州市,零陵区,湖南省永州市零陵区,111.624561,26.225763,WGS84
431103,431100,COUNTY,湖南省,永州市,冷水滩区,湖南省永州市冷水滩区,111.587133,26.464916,WGS84
431122,431100,COUNTY,湖南省,永州市,东安县,湖南省永州市东安县,111.310514,26.395512,WGS84
431123,431100,COUNTY,湖南省,永州市,双牌县,湖南省永州市双牌县,111.654687,25.965179,WGS84
431124,431100,COUNTY,湖南省,永州市,道县,湖南省永州市道县,111.595693,25.529367,WGS84
431125,431100,COUNTY,湖南省,永州市,江永县,湖南省永州市江永县,111.338169,25.277202,WGS84
431126,431100,COUNTY,湖南省,永州市,宁远县,湖南省永州市宁远县,111.940706,25.573882,WGS84
431127,431100,COUNTY,湖南省,永州市,蓝山县,湖南省永州市蓝山县,112.190449,25.372370,WGS84
431128,431100,COUNTY,湖南省,永州市,新田县,湖南省永州市新田县,112.197980,25.907017,WGS84
431129,431100,COUNTY,湖南省,永州市,江华瑶族自治县,湖南省永州市江华瑶族自治县,111.574352,25.188282,WGS84
431181,431100,COUNTY,湖南省,永州市,祁阳市,湖南省永州市祁阳市,111.834900,26.583842,WGS84
431200,430000,CITY,湖南省,怀化市,,湖南省怀化市,109.996923,27.573135,WGS84
431202,431200,COUNTY,湖南省,怀化市,鹤城区,湖南省怀化市鹤城区,110.035301,27.581793,WGS84
431221,431200,COUNTY,湖南省,怀化市,中方县,湖南省怀化市中方县,109.940928,27.444025,WGS84
431222,431200,COUNTY,湖南省,怀化市,沅陵县,湖南省怀化市沅陵县,110.388787,28.455274,WGS84
431223,431200,COUNTY,湖南省,怀化市,辰溪县,湖南省怀化市辰溪县,110.178348,28.009519,WGS84
431224,431200,COUNTY,湖南省,怀化市,溆浦县,湖南省怀化市溆浦县,110.589782,27.912398,WGS84
431225,431200,COUNTY,湖南省,怀化市,会同县,湖南省怀化市会同县,109.730094,26.890611,WGS84
431226,431200,COUNTY,湖南省,怀化市,麻阳苗族自治县,湖南省怀化市麻阳苗族自治县,109.813071,27.861078,WGS84
431227,431200,COUNTY,湖南省,怀化市,新晃侗族自治县,湖南省怀化市新晃侗族自治县,109.170225,27.355337,WGS84
431228,431200,COUNTY,湖南省,怀化市,芷江侗族自治县,湖南省怀化市芷江侗族自治县,109.680114,27.446830,WGS84
431229,431200,COUNTY,湖南省,怀化市,靖州苗族侗族自治县,湖南省怀化市靖州苗族侗族自治县,109.691699,26.578634,WGS84
431230,431200,COUNTY,湖南省,怀化市,通道侗族自治县,湖南省怀化市通道侗族自治县,109.779834,26.161343,WGS84
431281,431200,COUNTY,湖南省,怀化市,洪江市,湖南省怀化市洪江市,109.831925,27.212849,WGS84
431300,430000,CITY,湖南省,娄底市,,湖南省娄底市,111.988968,27.703168,WGS84
431302,431300,COUNTY,湖南省,娄底市,娄星区,湖南省娄底市娄星区,111.996396,27.733519,WGS84
431321,431300,COUNTY,湖南省,娄底市,双峰县,湖南省娄底市双峰县,112.168667,27.461187,WGS84
431322,431300,COUNTY,湖南省,娄底市,新化县,湖南省娄底市新化县,111.322164,27.728641,WGS84
431381,431300,COUNTY,湖南省,娄底市,冷水江市,湖南省娄底市冷水江市,111.453571,27.659190,WGS84
431382,431300,COUNTY,湖南省,娄底市,涟源市,湖南省娄底市涟源市,111.658421,27.697233,WGS84
433100,430000,CITY,湖南省,湘西土家族苗族自治州,,湖南省湘西土家族苗族自治州,109.668736,28.219476,WGS84
433101,433100,COUNTY,湖南省,湘西土家族苗族自治州,吉首市,湖南省湘西土家族苗族自治州吉首市,109.693681,28.265394,WGS84
433122,433100,COUNTY,湖南省,湘西土家族苗族自治州,泸溪县,湖南省湘西土家族苗族自治州泸溪县,110.214857,28.219472,WGS84
433123,433100,COUNTY,湖南省,湘西土家族苗族自治州,凤凰县,湖南省湘西土家族苗族自治州凤凰县,109.576324,27.960981,WGS84
433124,433100,COUNTY,湖南省,湘西土家族苗族自治州,花垣县,湖南省湘西土家族苗族自治州花垣县,109.477600,28.575163,WGS84
433125,433100,COUNTY,湖南省,湘西土家族苗族自治州,保靖县,湖南省湘西土家族苗族自治州保靖县,109.655820,28.703312,WGS84
433126,433100,COUNTY,湖南省,湘西土家族苗族自治州,古丈县,湖南省湘西土家族苗族自治州古丈县,109.946122,28.620405,WGS84
433127,433100,COUNTY,湖南省,湘西土家族苗族自治州,永顺县,湖南省湘西土家族苗族自治州永顺县,109.852514,28.982999,WGS84
433130,433100,COUNTY,湖南省,湘西土家族苗族自治州,龙山县,湖南省湘西土家族苗族自治州龙山县,109.439045,29.460183,WGS84
440000,,PROVINCE,广东省,,,广东省,113.261559,23.135981,WGS84
440100,440000,CITY,广东省,广州市,,广东省广州市,113.259172,23.132739,WGS84
440103,440100,COUNTY,广东省,广州市,荔湾区,广东省广州市荔湾区,113.213654,23.109788,WGS84
440104,440100,COUNTY,广东省,广州市,越秀区,广东省广州市越秀区,113.261737,23.131350,WGS84
440105,440100,COUNTY,广东省,广州市,海珠区,广东省广州市海珠区,113.312017,23.086636,WGS84
440106,440100,COUNTY,广东省,广州市,天河区,广东省广州市天河区,113.356113,23.127353,WGS84
440111,440100,COUNTY,广东省,广州市,白云区,广东省广州市白云区,113.267866,23.159821,WGS84
440112,440100,COUNTY,广东省,广州市,黄埔区,广东省广州市黄埔区,113.475217,23.183940,WGS84
440113,440100,COUNTY,广东省,广州市,番禺区,广东省广州市番禺区,113.378416,22.940146,WGS84
440114,440100,COUNTY,广东省,广州市,花都区,广东省广州市花都区,113.214762,23.406903,WGS84
440115,440100,COUNTY,广东省,广州市,南沙区,广东省广州市南沙区,113.519962,22.804307,WGS84
440117,440100,COUNTY,广东省,广州市,从化区,广东省广州市从化区,113.581212,23.551917,WGS84
440118,440100,COUNTY,广东省,广州市,增城区,广东省广州市增城区,113.805615,23.264133,WGS84
440200,440000,CITY,广东省,韶关市,,广东省韶关市,113.592131,24.814037,WGS84
440203,440200,COUNTY,广东省,韶关市,武江区,广东省韶关市武江区,113.582720,24.795957,WGS84
440204,440200,COUNTY,广东省,韶关市,浈江区,广东省韶关市浈江区,113.605889,24.807957,WGS84
